temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
24.76886558532715,23.23958396911621,58.20964050292969,1012.055908203125,2.909838384787264,354.16501421517455,77.25684343790451,5.629462242126465,-21.798307418823242,6.718714237213135,-0.07051599770784378,-0.1925159990787506,0.891819953918457,0.06451593339443207,-0.034932803362607956,0.114930659532547,2017-02-11 22:55:09.700845
24.78635025024414,23.24791717529297,59.65538024902344,1012.061279296875,3.05940266558103,354.2698512156319,77.64341848454889,5.642509460449219,-21.613462448120117,7.24363374710083,-0.0651479959487915,-0.14225199818611145,1.0343159437179565,0.03641306608915329,-0.007137834094464779,0.10514797270298004,2017-02-11 22:55:09.800932
24.681442260742188,23.25,57.639923095703125,1012.056640625,3.1888765852614376,354.26613687338386,77.9049395976795,5.2611846923828125,-21.483718872070312,7.668102741241455,-0.004147999919950962,-0.26376399397850037,1.0274839401245117,0.2957252860069275,-0.04775923490524292,0.11094212532043457,2017-02-11 22:55:09.900445
24.78635025024414,23.25208282470703,58.420989990234375,1012.051513671875,3.1662628961365833,353.91820959838435,78.31737374052156,4.82356071472168,-21.500329971313477,7.46336030960083,-0.03928399831056595,-0.23350799083709717,1.0748199224472046,-0.0231463760137558,-0.02454635500907898,0.10513891279697418,2017-02-11 22:55:10.000332
24.78635025024414,23.24791717529297,58.972328186035156,1012.046875,3.111498439371421,353.2880823856552,78.55159458753964,5.013237953186035,-21.29585838317871,8.401610374450684,-0.024643998593091965,-0.2583959996700287,1.0145519971847534,0.04129643738269806,-0.045006562024354935,0.08680565655231476,2017-02-11 22:55:10.104822
24.838804244995117,23.254167556762695,60.11176300048828,1012.054443359375,2.853736918492072,352.88440027646084,78.70312916446554,5.2715630531311035,-21.06292152404785,7.782151222229004,-0.006099999882280827,-0.2764520049095154,0.944767951965332,-0.03261999040842056,-0.010184971615672112,0.08832570910453796,2017-02-11 22:55:10.191274
24.803834915161133,23.256250381469727,58.98151397705078,1012.05810546875,2.83715449984775,352.0746087795959,78.63841312207967,5.710729598999023,-20.94753074645996,7.630765914916992,0.014639999717473984,-0.2391199916601181,0.998691976070404,-0.0026850625872612,0.015163129195570946,0.0849522054195404,2017-02-11 22:55:10.290377
24.751380920410156,23.258333206176758,58.862060546875,1012.06640625,2.782861112691907,351.4988673750198,78.63068134793922,5.775028228759766,-20.731637954711914,6.787558555603027,-0.01634800061583519,-0.2554679811000824,0.966484010219574,0.016257241368293762,0.003249239642173052,0.08402907848358154,2017-02-11 22:55:10.390641
24.78635025024414,23.268749237060547,59.02439880371094,1012.06201171875,2.81665005851596,351.2057233398057,78.58203674067038,5.529608726501465,-20.859594345092773,7.02834415435791,-0.03855200111865997,-0.22301599383354187,1.0604239702224731,0.02419620007276535,0.006301444489508867,0.08463285863399506,2017-02-11 22:55:10.504752
24.821319580078125,23.27083396911621,58.822242736816406,1012.060791015625,2.969415136709523,350.70756093136987,78.63105700834356,4.797628879547119,-21.043493270874023,6.899519920349121,-0.04928799718618393,-0.23179998993873596,0.9835639595985413,0.0037355273962020874,-0.002863577799871564,0.08767940104007721,2017-02-11 22:55:10.592653
24.751380920410156,23.277082443237305,58.638458251953125,1012.067626953125,3.0201301450705142,350.5825923752207,78.78699705728413,4.493777751922607,-21.205907821655273,7.504395484924316,-0.06026799976825714,-0.24814799427986145,0.9999119639396667,0.010759573429822922,0.00782590638846159,0.09011529386043549,2017-02-11 22:55:10.679418
24.78635025024414,23.277082443237305,58.638458251953125,1012.07373046875,3.0664973111379688,350.20074979589754,78.9693562779343,4.15374231338501,-21.193002700805664,7.654555797576904,-0.010247999802231789,-0.23082399368286133,1.0182119607925415,-0.0619354322552681,0.029817160218954086,0.09925656020641327,2017-02-11 22:55:10.780472
24.838804244995117,23.28125,58.69359588623047,1012.08154296875,3.1642422273593174,349.8732345412326,79.22880101355723,4.446336269378662,-21.214731216430664,7.683603763580322,-0.03294000029563904,-0.2967039942741394,1.0494439601898193,0.0018998309969902039,0.0032442507799714804,0.10138606280088425,2017-02-11 22:55:10.887849
24.838804244995117,23.287500381469727,58.108558654785156,1012.095947265625,3.171217984936016,349.3597221364108,79.48985084363511,4.351949214935303,-21.169601440429688,7.523985385894775,-0.03513599932193756,-0.32256799936294556,0.9659959673881531,0.04038448631763458,-0.05387081950902939,0.08885487914085388,2017-02-11 22:55:10.997753
24.821319580078125,23.28125,59.29700469970703,1012.1015625,3.0375232217919517,348.5063694005668,79.71057523685324,4.231080055236816,-21.01877784729004,7.436182975769043,-0.0226919986307621,-0.29572799801826477,0.9850279688835144,-0.020390845835208893,0.07044132798910141,0.08089903742074966,2017-02-11 22:55:11.096863
24.78635025024414,23.289583206176758,58.6966552734375,1012.128662109375,3.1729180617091144,347.5714027343303,79.83461830236985,4.212932109832764,-20.80333709716797,6.855898857116699,-0.057339999824762344,-0.34599199891090393,1.0491999387741089,0.015955638140439987,-0.016912400722503662,0.08181533217430115,2017-02-11 22:55:11.208340
24.85628890991211,23.293750762939453,58.49143600463867,1012.14453125,3.053572458794189,346.72631452738204,80.05917443171236,3.653517961502075,-20.52572250366211,7.172412872314453,-0.003903999924659729,-0.3769800066947937,1.0113799571990967,-0.04298924654722214,-0.009275805205106735,0.08669497072696686,2017-02-11 22:55:11.310773
24.821319580078125,23.295833587646484,59.50835418701172,1012.1533203125,2.8526295740728833,346.37664982301243,80.3708223031617,2.9506218433380127,-20.84988784790039,7.4679741859436035,-0.010247999802231789,-0.46506398916244507,0.9313479661941528,0.042837321758270264,-0.009886669926345348,0.08119718730449677,2017-02-11 22:55:11.407078
24.803834915161133,23.306249618530273,58.806922912597656,1012.15869140625,2.790395024789843,345.69198995306306,80.77237595465591,2.6651346683502197,-20.97661781311035,7.617865085601807,0.018055999651551247,-0.32207998633384705,1.013819932937622,-0.08116832375526428,0.02523808181285858,0.07508853077888489,2017-02-11 22:55:11.511743
24.8737735748291,23.30208396911621,58.751792907714844,1012.173095703125,2.761511008563505,344.8940735938438,81.17832824797563,2.5244104862213135,-21.137388229370117,7.395608901977539,0.02513200044631958,-0.40748000144958496,1.0006439685821533,-0.0051151663064956665,0.005689915735274553,0.0686686784029007,2017-02-11 22:55:11.603773
24.8737735748291,23.304166793823242,58.506752014160156,1012.178466796875,2.6426930377619633,344.22364271548287,81.53378495276144,2.4699954986572266,-21.073814392089844,7.372915267944336,-0.010247999802231789,-0.3559959828853607,1.0421240329742432,-0.02557915449142456,0.028902793303132057,0.06591977924108505,2017-02-11 22:55:11.690761
24.803834915161133,23.308332443237305,58.705848693847656,1012.190673828125,2.6057572957212383,343.86502192556406,81.85826674966123,2.8293135166168213,-20.911762237548828,7.2842116355896,0.010735999792814255,-0.3352559804916382,1.0404160022735596,0.008934732526540756,0.01454746164381504,0.07263930141925812,2017-02-11 22:55:11.790380
24.78635025024414,23.325000762939453,58.488372802734375,1012.211669921875,2.539439787418411,343.5152530608096,82.07740653899192,3.0783205032348633,-21.008277893066406,7.038595199584961,0.003415999934077263,-0.43432000279426575,0.9332999587059021,0.042219363152980804,0.01637924462556839,0.07721535116434097,2017-02-11 22:55:11.890420
24.803834915161133,23.318750381469727,58.895751953125,1012.2216796875,2.7490083472877966,343.3151148577499,82.1486590724135,2.6424450874328613,-20.7532958984375,6.487236022949219,-0.014639999717473984,-0.39991599321365356,0.9952759742736816,-0.011231288313865662,-0.0007269128691405058,0.07017917186021805,2017-02-11 22:55:11.994182
24.85628890991211,23.327083587646484,59.17755126953125,1012.234130859375,2.6470993635502675,342.9374651608034,82.42776792265688,1.9999616146087646,-20.553207397460938,6.550986289978027,-0.0017079999670386314,-0.4492039978504181,0.9925919771194458,0.03977848216891289,0.005074487999081612,0.05764000117778778,2017-02-11 22:55:12.081305
24.891258239746094,23.329166412353516,59.153045654296875,1012.243896484375,2.472183128104707,342.4633680701345,82.88569795556039,1.968729853630066,-20.658782958984375,6.805511474609375,0.003659999929368496,-0.41870400309562683,1.0528600215911865,-0.04116116464138031,-0.07678145170211792,0.0616106241941452,2017-02-11 22:55:12.180811
24.838804244995117,23.337499618530273,58.702781677246094,1012.263427734375,2.2235644557596546,341.89762862382423,83.23991156591725,2.1902413368225098,-20.756458282470703,6.740600109100342,0.03635599836707115,-0.42919600009918213,0.896943986415863,-0.02191890776157379,0.005074487999081612,0.06466495245695114,2017-02-11 22:55:12.281646
24.8737735748291,23.337499618530273,59.287818908691406,1012.278564453125,1.983744134282636,341.6629894277195,83.55056222974778,2.031660318374634,-20.760671615600586,6.865503787994385,0.015371999703347683,-0.3974759876728058,1.0169919729232788,-0.04299040883779526,-0.0037831764202564955,0.057940974831581116,2017-02-11 22:55:12.384367
24.8737735748291,23.339582443237305,59.600242614746094,1012.282958984375,1.794149395423895,341.08699274482314,83.87176553584597,1.6206257343292236,-20.917091369628906,6.775320053100586,0.0026839999482035637,-0.3845439851284027,0.9762439727783203,0.016568955034017563,0.0007983127143234015,0.050916023552417755,2017-02-11 22:55:12.470844
24.76886558532715,23.331249237060547,58.705848693847656,1012.298095703125,1.5968411318363882,340.6132576541802,84.30560549154684,2.4276068210601807,-20.681447982788086,6.532323360443115,0.07295599579811096,-0.4106519818305969,0.9828319549560547,-0.045739300549030304,0.009350426495075226,0.05824640765786171,2017-02-11 22:55:12.570480
24.838804244995117,23.339582443237305,57.204978942871094,1012.3115234375,1.4837674568485328,340.4303878768896,84.40159013995303,2.267855167388916,-20.973346710205078,6.23569393157959,0.02000799961388111,-0.37258797883987427,1.0884839296340942,-0.012447409331798553,-0.01172557007521391,0.05152222514152527,2017-02-11 22:55:12.670416
24.891258239746094,23.337499618530273,58.67215347290039,1012.332763671875,1.4429121467195727,340.48072978616716,84.51889863894799,2.1947600841522217,-20.605438232421875,6.812425136566162,0.03562399744987488,-0.35453200340270996,0.9916160106658936,0.022980820387601852,0.006294050719588995,0.05120197311043739,2017-02-11 22:55:12.774294
24.78635025024414,23.34375,59.20817947387695,1012.342529296875,1.3511246495583562,340.6465223829855,84.83176911425876,1.3410824537277222,-20.58457374572754,7.160654067993164,0.012443999759852886,-0.29646000266075134,1.0003999471664429,0.02572278305888176,0.0038493729662150145,0.047520603984594345,2017-02-11 22:55:12.860829
24.85628890991211,23.352083206176758,59.27862548828125,1012.357177734375,1.3185948064191126,340.7863261100119,85.22942272773692,1.1247410774230957,-20.871170043945312,7.337964057922363,0.00951599981635809,-0.2681559920310974,1.0077199935913086,-0.004211954772472382,-0.002564599271863699,0.05057059973478317,2017-02-11 22:55:12.965310
24.821319580078125,23.352083206176758,58.53125762939453,1012.3642578125,1.2738429800903661,340.953979933379,85.61478200070903,1.2801979780197144,-21.111536026000977,6.9769487380981445,0.05197199806571007,-0.24253599345684052,0.9891759753227234,-0.09676145762205124,0.03225540742278099,0.05819789320230484,2017-02-11 22:55:13.052087
24.751380920410156,23.34583282470703,59.40727233886719,1012.364501953125,1.1064082563852025,341.15675800455296,85.97098319611436,1.03327476978302,-20.72798728942871,6.997838497161865,0.030743999406695366,-0.3357439935207367,0.932811975479126,0.6585666537284851,-0.019666973501443863,0.01573920249938965,2017-02-11 22:55:13.150828
24.838804244995117,23.358333587646484,59.22655487060547,1012.369140625,0.785455372769629,342.7612070066294,86.35088514793965,1.1824325323104858,-20.160024642944336,7.1376142501831055,0.029767999425530434,-0.1705559939146042,1.007964015007019,0.007068201899528503,0.04417271912097931,0.04414106160402298,2017-02-11 22:55:13.251764
26.115184783935547,24.56458282470703,56.350399017333984,1012.19873046875,9.384381952594978,181.53430136543864,47.91675840521216,3.6900556087493896,-7.179276943206787,8.285656929016113,-0.019763998687267303,-0.040991999208927155,0.9999119639396667,0.0037084445357322693,-0.044402748346328735,0.02642596699297428,2017-02-11 22:56:02.651389
26.06273078918457,24.56458282470703,57.07020568847656,1012.198486328125,13.217881973325287,168.69093295108607,46.21707607553824,6.393773555755615,6.363410472869873,9.344230651855469,-0.01634800061583519,0.014151999726891518,0.9982039928436279,-0.002704411745071411,-0.030659088864922523,0.020009741187095642,2017-02-11 22:56:02.754232
26.010276794433594,24.575000762939453,55.09150695800781,1012.197021484375,22.29684177189939,159.51035274426687,43.26976065621853,6.879302978515625,11.84437084197998,9.798990249633789,-0.007075999863445759,0.024156000465154648,0.9886879920959473,-0.00972854346036911,0.009351799264550209,0.023978348821401596,2017-02-11 22:56:02.840829
25.97530746459961,24.568750381469727,56.25544738769531,1012.2001953125,30.77719440010347,150.78138464536892,38.95770172374398,6.712338924407959,13.72729778289795,10.254687309265137,0.003903999924659729,0.013663999736309052,1.0235799551010132,-0.004229538142681122,-0.021804505959153175,0.018169723451137543,2017-02-11 22:56:02.934291
26.010276794433594,24.56458282470703,56.05941390991211,1012.202880859375,38.15265123193667,141.38454698904877,33.15425391052423,6.947963237762451,14.604676246643066,10.608511924743652,-0.02635199949145317,0.023667998611927032,0.9852719902992249,0.020510505884885788,-0.027302293106913567,0.020002320408821106,2017-02-11 22:56:03.021975
25.88788414001465,24.575000762939453,56.36571502685547,1012.19775390625,43.9984940293347,131.0689805874702,25.812596269798828,7.150650501251221,14.482226371765137,10.707316398620605,-0.02000799961388111,0.03611199930310249,1.0369999408721924,0.006766080856323242,-0.03585898131132126,0.019998624920845032,2017-02-11 22:56:03.125158
26.15015411376953,24.57291603088379,55.792930603027344,1012.1904296875,48.27690744995776,119.31451189382341,17.0475886777453,7.010298252105713,13.90903091430664,10.858891487121582,-0.017079999670386314,0.03879600018262863,0.9972279667854309,0.004022903740406036,-0.0028700188267976046,0.023352444171905518,2017-02-11 22:56:03.212476
26.045246124267578,24.577083587646484,56.17274475097656,1012.18994140625,51.03728742188339,107.00720768875577,7.102508812221159,6.445584774017334,13.995196342468262,11.154228210449219,0.011467999778687954,0.058803997933864594,1.019919991493225,-0.01705223321914673,0.013319998979568481,0.024877823889255524,2017-02-11 22:56:03.299417
26.097700119018555,24.579166412353516,56.5372428894043,1012.191162109375,52.267496698956485,94.81672703925203,356.93591033054446,6.151782035827637,13.940173149108887,10.876433372497559,-0.015371999703347683,0.08149600028991699,1.00381600856781,0.01440439373254776,-0.0049981772899627686,0.02303938940167427,2017-02-11 22:56:03.393882
26.010276794433594,24.579166412353516,56.20337677001953,1012.19091796875,52.092739478852536,83.43916867457403,347.3138670365804,6.341546058654785,14.066147804260254,10.735633850097656,0.00024399999529123306,0.11370399594306946,1.0003999471664429,0.022952277213335037,-0.00011039688251912594,0.02150428108870983,2017-02-11 22:56:03.482271
26.027761459350586,24.577083587646484,54.80664825439453,1012.1943359375,50.811300367909766,73.55016124704112,339.0306259838601,6.593724727630615,14.171282768249512,10.718058586120605,-0.022447999566793442,0.16079600155353546,1.00381600856781,0.025082509964704514,-0.00011053914204239845,0.02455073967576027,2017-02-11 22:56:03.577110
26.010276794433594,24.58333396911621,56.50354766845703,1012.191162109375,48.69822766891,65.463497307502,332.3142841144804,6.733304977416992,14.078960418701172,10.88103199005127,-0.004391999915242195,0.1978839933872223,1.0287039279937744,0.027211233973503113,-0.0031627751886844635,0.024847842752933502,2017-02-11 22:56:03.682282
26.115184783935547,24.58333396911621,56.543365478515625,1012.18994140625,46.090724406082174,58.86867645628788,326.99780659096774,7.205862522125244,14.10462760925293,10.928544044494629,-0.005123999901115894,0.23716799914836884,1.0269960165023804,0.022925902158021927,-0.005909656174480915,0.02422841638326645,2017-02-11 22:56:03.770102
26.045246124267578,24.59375,55.8695068359375,1012.180908203125,43.217116973190656,53.69612297141845,323.08597625328844,7.149841785430908,14.010354042053223,11.093000411987305,-0.013419999741017818,0.2686440050601959,1.0172359943389893,0.024749845266342163,-0.009267300367355347,0.027273522689938545,2017-02-11 22:56:03.871401
26.185123443603516,24.59166717529297,56.37184143066406,1012.177734375,40.29189721583593,49.56305597633326,320.1471131930666,7.34542989730835,14.021198272705078,11.046122550964355,-0.017324000597000122,0.284991979598999,1.0035719871520996,0.013748317956924438,0.06922385841608047,0.028485648334026337,2017-02-11 22:56:03.971277
26.097700119018555,24.59583282470703,55.98896789550781,1012.171630859375,37.502345505965174,46.11416903040824,317.90223150346395,7.483603477478027,14.751086235046387,10.201010704040527,-0.02025200054049492,0.29401999711990356,1.0074759721755981,0.0027501285076141357,-0.0031615544576197863,0.031224509701132774,2017-02-11 22:56:04.071401
25.9927921295166,24.589582443237305,56.74552917480469,1012.1640625,34.81893152070183,43.132043551983564,316.027126010242,7.81840705871582,14.621312141418457,9.478375434875488,-0.014883999712765217,0.3093920052051544,1.0194319486618042,0.005191713571548462,-0.012626336887478828,0.03365699201822281,2017-02-11 22:56:04.181453
25.9927921295166,24.59583282470703,55.93383026123047,1012.15625,32.207739955722204,40.65858275161724,314.5986021906176,7.766934871673584,14.529226303100586,9.695815086364746,-0.019519999623298645,0.33647599816322327,1.0050359964370728,0.01587754860520363,-0.009575859643518925,0.03273254632949829,2017-02-11 22:56:04.280619
26.13266944885254,24.600000381469727,55.57239532470703,1012.155517578125,29.793957933228867,38.67367855239276,313.5136403013394,7.360572338104248,14.29004192352295,10.16720199584961,-0.01439599972218275,0.3386719822883606,1.0047919750213623,0.007626965641975403,-0.008046170696616173,0.03150001913309097,2017-02-11 22:56:04.376879
25.9927921295166,24.60416603088379,55.26609802246094,1012.1630859375,27.516166684657776,36.96309865589809,312.6387613705525,7.22105073928833,14.269620895385742,10.211478233337402,-0.01634800061583519,0.35111600160598755,0.9891759753227234,0.010677676647901535,-0.0013250014744699001,0.03637538105249405,2017-02-11 22:56:04.480732
26.097700119018555,24.60416603088379,56.52499008178711,1012.16845703125,25.411454137202103,35.464944472779976,311.9961805885323,7.1199541091918945,14.475580215454102,10.359129905700684,-0.018300000578165054,0.35111600160598755,0.9921039938926697,0.010065991431474686,-0.06943003088235855,0.04491306096315384,2017-02-11 22:56:04.576778
26.045246124267578,24.606250762939453,56.592376708984375,1012.15966796875,23.450513656680613,34.19952557053547,311.5142970822095,7.346404075622559,14.693355560302734,10.346607208251953,-0.014639999717473984,0.3745400011539459,0.9911279678344727,-0.004289090633392334,0.008453719317913055,0.05162431299686432,2017-02-11 22:56:04.680645
26.027761459350586,24.60416603088379,56.17580795288086,1012.152587890625,21.667979424827145,33.37586964342905,311.3792574121292,7.689500331878662,14.951316833496094,10.488690376281738,-0.04270000010728836,0.39771997928619385,0.9420839548110962,-0.03727291524410248,0.03745909780263901,0.06137869879603386,2017-02-11 22:56:04.784152
26.010276794433594,24.612499237060547,56.028785705566406,1012.14208984375,20.199463140065017,32.41104395146222,311.59241737084153,7.757187366485596,14.965228080749512,10.756865501403809,-0.06954000145196915,0.3945479989051819,0.95306396484375,-0.08123449981212616,0.062485337257385254,0.08334416151046753,2017-02-11 22:56:04.877773
26.010276794433594,24.620832443237305,56.623008728027344,1012.13232421875,19.023724621622776,31.400172539205744,312.28682562828385,7.781059741973877,14.692134857177734,10.708969116210938,-0.08393599838018417,0.3618519902229309,1.0482239723205566,-0.0668608769774437,0.11316269636154175,0.12302075326442719,2017-02-11 22:56:04.980338
26.080215454101562,24.612499237060547,56.001216888427734,1012.124267578125,18.05812370318515,30.438901960701905,313.04474439972347,7.366671085357666,14.432839393615723,10.469405174255371,-0.14591199159622192,0.3501400053501129,1.0348039865493774,-0.05646906793117523,0.11528196185827255,0.16148056089878082,2017-02-11 22:56:05.087530
26.045246124267578,24.616666793823242,56.307518005371094,1012.12158203125,17.31290396095986,29.484806495921163,314.13622228946986,7.010838031768799,14.706491470336914,10.8934907913208,-0.2610799968242645,0.34940800070762634,1.0369999408721924,-0.10136766731739044,0.06335841864347458,0.21218237280845642,2017-02-11 22:56:05.191012
26.027761459350586,24.620832443237305,56.34733581542969,1012.11669921875,16.705134945591908,28.39241677592059,315.28678473063144,7.136621952056885,14.50851821899414,10.588889122009277,-0.24936799705028534,0.2908479869365692,0.9960079789161682,-0.08456887304782867,0.005020789802074432,0.24577996134757996,2017-02-11 22:56:05.293921
26.06273078918457,24.616666793823242,55.46519470214844,1012.115234375,15.90540517114804,27.35803926763552,316.3995045086965,7.588341236114502,13.97494888305664,11.189549446105957,-0.18251200020313263,0.2869440019130707,0.9945439696311951,-0.05555276572704315,-0.0032258909195661545,0.25738638639450073,2017-02-11 22:56:05.380590
26.15015411376953,24.62708282470703,56.892547607421875,1012.111083984375,14.753468154416003,26.61749137480252,317.6591450709032,7.889532089233398,13.410990715026855,10.848811149597168,-0.20032399892807007,0.28938400745391846,0.966484010219574,0.0012577027082443237,0.018154392018914223,0.2723526060581207,2017-02-11 22:56:05.476898
26.06273078918457,24.620832443237305,56.21868896484375,1012.100341796875,13.942980832029365,26.28088599212595,319.03035335810745,7.494653224945068,13.100921630859375,10.171823501586914,-0.1693359911441803,0.26327598094940186,1.0030839443206787,0.007671788334846497,0.10734071582555771,0.2796829640865326,2017-02-11 22:56:05.580914
26.15015411376953,24.62708282470703,56.377967834472656,1012.092041015625,13.56835947020615,25.715851762847475,320.3167409411039,7.419196128845215,12.482550621032715,10.746065139770508,-0.24009600281715393,0.2547360062599182,1.0577399730682373,0.0009522661566734314,0.09451254457235336,0.28243187069892883,2017-02-11 22:56:05.682653
26.06273078918457,24.631250381469727,55.81437683105469,1012.093994140625,13.309905965786514,24.99626230548266,321.53097782080295,7.427130222320557,12.260177612304688,12.214193344116211,-0.29109200835227966,0.26083600521087646,1.020408034324646,-0.06074512004852295,0.08168437331914902,0.2747960686683655,2017-02-11 22:56:05.769710
26.185123443603516,24.631250381469727,55.860321044921875,1012.084228515625,13.151287628917663,24.297711538308775,323.02064890897185,7.476747989654541,12.263442039489746,13.028831481933594,-0.29646000266075134,0.19324800372123718,0.9159759879112244,-0.027147531509399414,0.008991413749754429,0.26196789741516113,2017-02-11 22:56:05.866945
25.9927921295166,24.633333206176758,57.04570007324219,1012.08349609375,12.745681967698333,23.364775999576732,323.9890946011988,6.95015287399292,13.113515853881836,12.565582275390625,-0.268887996673584,0.17592400312423706,0.9862479567527771,-0.03692137449979782,-0.018192090094089508,0.26196789741516113,2017-02-11 22:56:05.977532
26.185123443603516,24.639583587646484,55.52032470703125,1012.087890625,12.257617993950378,22.415693893646782,324.66254783826747,7.682965278625488,13.523798942565918,12.216145515441895,-0.2693759799003601,0.11589999496936798,1.0404160022735596,-0.027452968060970306,-0.06217438727617264,0.2491397261619568,2017-02-11 22:56:06.076829
26.080215454101562,24.639583587646484,55.936893463134766,1012.08349609375,11.63264885470504,21.321244871611448,325.0148831466026,8.956449508666992,12.991850852966309,11.764121055603027,-0.20056799054145813,0.1105320006608963,1.0516400337219238,-0.05249843746423721,-0.04690275341272354,0.22684313356876373,2017-02-11 22:56:06.180360
26.027761459350586,24.641666412353516,55.77149200439453,1012.085205078125,10.930284280653352,20.191809913100016,325.2208270104568,8.895041465759277,12.888518333435059,11.278094291687012,-0.12053599953651428,0.08198399841785431,1.030900001525879,0.007060922682285309,-0.04781905561685562,0.19416184723377228,2017-02-11 22:56:06.283888
26.027761459350586,24.639583587646484,55.96139907836914,1012.09619140625,10.297315282342637,19.119150902064316,325.09590626563187,9.592826843261719,12.784100532531738,11.379961967468262,-0.12248799949884415,0.12126799672842026,0.965507984161377,0.051348648965358734,-0.02216271311044693,0.15537190437316895,2017-02-11 22:56:06.379196
26.15015411376953,24.647916793823242,56.00734329223633,1012.101806640625,9.601329251202094,18.565634079273778,325.0593886592344,10.153621673583984,12.581664085388184,11.255456924438477,-0.10272400081157684,0.12761199474334717,1.097756028175354,0.08372298628091812,-0.021855032071471214,0.12238050997257233,2017-02-11 22:56:06.480637
25.90536880493164,24.652082443237305,55.46519470214844,1012.100341796875,8.989335763832488,18.140219161914118,324.84725322889756,10.252284049987793,12.719521522521973,11.25434398651123,-0.09662400186061859,0.16250400245189667,0.9747799634933472,0.08003340661525726,-0.057270120829343796,0.08844529092311859,2017-02-11 22:56:06.583924
26.080215454101562,24.64583396911621,56.019596099853516,1012.10009765625,8.330336914594856,17.981646075048516,324.55797422698,10.566065788269043,12.813260078430176,11.127103805541992,-0.0500199981033802,0.20935200154781342,1.0047919750213623,0.04429033771157265,-0.05970431864261627,0.05605952441692352,2017-02-11 22:56:06.670670
26.2200927734375,24.65416717529297,56.776153564453125,1012.10888671875,7.530006937277673,17.634021889693425,323.9875270727843,10.801841735839844,12.834721565246582,11.322551727294922,-0.003415999934077263,0.22008799016475677,1.018455982208252,0.0314549021422863,-0.07159975171089172,0.023064933717250824,2017-02-11 22:56:06.770380
